WavFileName,grade,canonical_word,decoded_word,label,start_time,end_time,canonical_phone_seq,GT_label,GT_binary,EN_phone_seq_raw,EN_phone_seq_clean,frame_start,frame_end,n_frames,raw_logmax_min,raw_logmax_sum,raw_logmax_mean,temprature_logmax_min,temprature_logmax_sum,temprature_logmax_mean,raw_entropy_min,raw_entropy_sum,raw_entropy_mean,temprature_entropy_min,temprature_entropy_sum,temprature_entropy_mean,normalized_max_prob_min,normalized_max_prob_sum,normalized_max_prob_mean,entropy_gibbs_lin_min,entropy_gibbs_lin_sum,entropy_gibbs_lin_mean,entropy_gibbs_exp_min,entropy_gibbs_exp_sum,entropy_gibbs_exp_mean,entropy_tsallis_lin_min,entropy_tsallis_lin_sum,entropy_tsallis_lin_mean,entropy_tsallis_exp_min,entropy_tsallis_exp_sum,entropy_tsallis_exp_mean,entropy_renyi_lin_min,entropy_renyi_lin_sum,entropy_renyi_lin_mean,entropy_renyi_exp_min,entropy_renyi_exp_sum,entropy_renyi_exp_mean,costed_neglog,lev_dist,n_canon_phones,n_hyp_phones
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,the,the,c,12.12,12.48,DH AH,s,1,DH AH *,DH AH,606,624,18,-0.5013563632965088,-0.5076078176498413,-0.028200434520840645,-0.7622702121734619,-3.711258888244629,-0.20618104934692383,5.144073293195106e-05,0.7150672078132629,0.039725955575704575,0.646569550037384,17.415481567382812,0.9675267338752747,0.808768093585968,17.806232452392578,0.9892351627349854,0.7507905960083008,15.173484802246094,0.8429713845252991,0.014798113144934177,1.501807689666748,0.08343376219272614,0.9098831415176392,17.22292709350586,0.956829309463501,0.13504120707511902,7.353287696838379,0.408515989780426,0.6806724071502686,14.683551788330078,0.8157528638839722,0.2787877321243286,8.872617721557617,0.49292320013046265,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,other,other,c,12.48,12.87,AH DH AH R,c,0,AH DH AH R *,AH DH AH R,624,644,20,-0.34873756766319275,-0.43646836280822754,-0.021823417395353317,-0.7705968022346497,-4.584346294403076,-0.2292173206806183,2.9031283702352084e-05,0.9571121335029602,0.04785560816526413,0.5775386095046997,20.58043670654297,1.0290218591690063,0.8644651770591736,19.829103469848633,0.9914551973342896,0.7169474363327026,16.64021110534668,0.8320105671882629,0.008350563235580921,1.696158528327942,0.08480792492628098,0.8908010125160217,19.041061401367188,0.9520530700683594,0.08837791532278061,7.872713088989258,0.39363566040992737,0.6390033960342407,16.08697509765625,0.8043487668037415,0.23440061509609222,9.618978500366211,0.48094892501831055,0.0,0.0,4,4
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,animals,animals,c,12.87,13.74,AE N AH M AH L Z,c,0,* AE N IH M AH L Z * SIL *,AE N IH M AH L Z,643,687,44,-0.1116580218076706,-0.19290882349014282,-0.004384291358292103,-0.5215381979942322,-8.475444793701172,-0.19262374937534332,2.2896670998306945e-05,0.6777786612510681,0.01540406048297882,0.594917893409729,42.616966247558594,0.968567430973053,0.955312192440033,43.92258071899414,0.9982404708862305,0.7033058404922485,36.97209930419922,0.84027498960495,0.006630599964410067,3.9785873889923096,0.09042244404554367,0.9017184972763062,42.0941162109375,0.9566844701766968,0.1126381903886795,18.421972274780273,0.41868117451667786,0.6622300148010254,35.96047592163086,0.817283570766449,0.2582666873931885,22.028213500976562,0.5006412267684937,2.8059285653833057,1.0,7,7
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,he,he,c,13.86,14.64,HH IY,c,0,HH IY * L EY * SIL *,HH IY L EY,693,732,39,-0.365387499332428,-1.106705904006958,-0.028377074748277664,-0.9672911167144775,-11.17768383026123,-0.2866072654724121,1.6556170521653257e-05,2.7100813388824463,0.0694892629981041,0.5799481272697449,44.28590393066406,1.1355359554290771,0.8582850694656372,38.56589126586914,0.9888690114021301,0.6091160774230957,31.848766326904297,0.816635012626648,0.0013488497352227569,2.9614837169647217,0.0759354829788208,0.8427228331565857,36.75788497924805,0.9425098896026611,0.030369626358151436,14.130640983581543,0.3623241186141968,0.5519117712974548,30.512468338012695,0.7823709845542908,0.16163600981235504,17.6633243560791,0.4529057443141937,10.082365760938966,2.0,2,4
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,liked,liked,c,14.7,15.36,L AY K T,c,0,L AY K D * SIL *,L AY K D,735,768,33,-0.011631038039922714,-0.026103178039193153,-0.0007910053827799857,-0.6052152514457703,-6.538370609283447,-0.1981324404478073,1.981496825465001e-05,0.17411909997463226,0.005276336334645748,0.6403723359107971,33.3897819519043,1.01181161403656,0.9952865839004517,32.989418029785156,0.9996793270111084,0.6837151050567627,27.49616241455078,0.8332170248031616,0.00476111751049757,2.7239346504211426,0.08254347741603851,0.8829228281974792,31.498491287231445,0.9544997215270996,0.07418695092201233,13.40311336517334,0.40615496039390564,0.6231554746627808,26.769004821777344,0.8111819624900818,0.2192928045988083,16.176054000854492,0.49018344283103943,3.8933488049826166,1.0,4,4
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,to,to,c,15.87,16.14,T UW,c,0,T UW *,T UW,793,807,14,-0.002945704385638237,-0.0039654262363910675,-0.0002832447353284806,-0.34760338068008423,-2.2250852584838867,-0.15893466770648956,1.8324953998671845e-05,0.029822777956724167,0.002130198525264859,0.5707760453224182,12.258079528808594,0.8755770921707153,0.9988049864768982,13.998391151428223,0.999885082244873,0.7416384220123291,11.92916488647461,0.8520832061767578,0.012676740996539593,1.4649617671966553,0.10464012622833252,0.9233269691467285,13.467041969299316,0.961931586265564,0.18204760551452637,6.412876129150391,0.4580625891685486,0.7133433818817139,11.67544937133789,0.8339606523513794,0.31889593601226807,7.437129497528076,0.5312235355377197,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,show,show,c,16.14,16.68,SH OW,c,0,* SH OW *,SH OW,807,834,27,-0.10744908452033997,-0.11353027820587158,-0.004204825032502413,-0.549680233001709,-5.5720930099487305,-0.20637381076812744,3.0073091693338938e-05,0.37807291746139526,0.014002700336277485,0.6251237392425537,28.51416015625,1.0560799837112427,0.9569741487503052,26.954505920410156,0.9983150362968445,0.6784294843673706,22.33279037475586,0.8271403908729553,0.004354110453277826,1.811009407043457,0.06707442551851273,0.8947438597679138,25.734729766845703,0.9531381130218506,0.09646910429000854,10.213757514953613,0.37828731536865234,0.6472141742706299,21.69705581665039,0.8035946488380432,0.24259601533412933,12.680426597595215,0.4696454405784607,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,off,off,c,16.68,17.07,AO F,c,0,AO F *,AO F,834,854,20,-0.26546400785446167,-0.26801997423171997,-0.013400998897850513,-0.6833624839782715,-3.9430530071258545,-0.19715264439582825,4.046905451104976e-05,0.5655561685562134,0.0282778088003397,0.6694527864456177,19.609140396118164,0.9804570078849792,0.8957632184028625,19.894725799560547,0.9947363138198853,0.7280086278915405,16.771772384643555,0.8385885953903198,0.010067727416753769,1.6031607389450073,0.0801580399274826,0.9047044515609741,19.1258544921875,0.9562927484512329,0.12036427110433578,8.155498504638672,0.4077749252319336,0.6688621044158936,16.2935791015625,0.814678966999054,0.2654799818992615,9.839421272277832,0.49197107553482056,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,his,his,c,17.1,17.61,HH IH Z,c,0,* HH IH Z * SIL *,HH IH Z,855,881,26,-0.0019494210137054324,-0.0053162225522100925,-0.00020447009592317045,-0.4683934152126312,-4.851190567016602,-0.1865842491388321,1.587993756402284e-05,0.04707252234220505,0.0018104816554114223,0.5600903034210205,25.601293563842773,0.9846651554107666,0.999208927154541,25.99784278869629,0.9999170303344727,0.6920920014381409,21.757848739624023,0.8368403315544128,0.005485499743372202,2.2946882247924805,0.08825723826885223,0.9015491008758545,24.864831924438477,0.9563397169113159,0.11221519112586975,10.870965957641602,0.4181140661239624,0.6618576645851135,21.23227310180664,0.8166258931159973,0.2578670382499695,12.993766784667969,0.4997602701187134,0.0,0.0,3,3
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,beautiful,beautiful,c,18.09,18.84,B Y UW T AH F AH L,c,0,B Y UW T IH F UH L *,B Y UW T IH F UH L,904,942,38,-0.21022555232048035,-0.3422749638557434,-0.009007235988974571,-0.8496283292770386,-9.508472442626953,-0.25022295117378235,2.322658838238567e-05,1.018766164779663,0.026809636503458023,0.6273825168609619,44.19523620605469,1.1630325317382812,0.9168869256973267,37.86372756958008,0.9964138865470886,0.6519476771354675,30.847679138183594,0.8117810487747192,0.0027826428413391113,2.476611375808716,0.06517398357391357,0.8536067605018616,35.93123245239258,0.9455587267875671,0.03867747262120247,13.286886215209961,0.3496549129486084,0.5698076486587524,29.825180053710938,0.7848731875419617,0.17467497289180756,16.94906234741211,0.4460279643535614,7.293274914435145,2.0,8,8
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,feathers,feathers,c,18.84,19.65,F EH DH AH R Z,c,0,F EH DH AH R S * SIL *,F EH DH AH R S,942,983,41,-0.47207552194595337,-0.566929817199707,-0.013827556744217873,-0.779901385307312,-9.42754077911377,-0.2299400120973587,2.6865527615882456e-05,1.1201770305633545,0.02732139080762863,0.6466556787490845,43.614505767822266,1.0637683868408203,0.8192899227142334,40.78097915649414,0.9946580529212952,0.6354207396507263,33.92957305908203,0.8275505900382996,0.0021043026354163885,3.1190242767333984,0.07607376575469971,0.8643418550491333,38.97724914550781,0.9506646394729614,0.04909538850188255,15.711421966552734,0.3832054138183594,0.5884081125259399,32.80813217163086,0.8001983165740967,0.18920829892158508,19.34442710876465,0.471815288066864,2.250333956628733,1.0,6,6
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,the,the,c,20.07,20.4,DH AH,c,0,DH AH *,DH AH,1003,1020,17,-0.013456958346068859,-0.01615237444639206,-0.0009501396561972797,-0.47991877794265747,-2.9575181007385254,-0.17397165298461914,2.2438194719143212e-05,0.0951204001903534,0.005595317576080561,0.5744444131851196,15.554946899414062,0.914996862411499,0.9945478439331055,16.993453979492188,0.999614953994751,0.7361006736755371,14.416182518005371,0.8480107188224792,0.01154374796897173,1.6799882650375366,0.09882283955812454,0.9089325070381165,16.315860748291016,0.9597564935684204,0.13221894204616547,7.491117477416992,0.4406539797782898,0.6784741878509521,14.056760787963867,0.8268682956695557,0.276265025138855,8.801667213439941,0.5177451372146606,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,animals,animals,c,20.4,21.03,AE N AH M AH L Z,c,0,* AE N IH M AH L Z *,AE N IH M AH L Z,1019,1052,33,-0.6865487098693848,-0.8000488877296448,-0.024243906140327454,-0.94775390625,-8.201801300048828,-0.24853943288326263,2.446475082251709e-05,1.1871000528335571,0.035972729325294495,0.5645978450775146,36.714168548583984,1.1125506162643433,0.7439762353897095,32.6982421875,0.9908558130264282,0.6707137823104858,27.04582405090332,0.8195704221725464,0.0038216181565076113,2.3483121395111084,0.07116097211837769,0.8758207559585571,31.274377822875977,0.9477084279060364,0.06335776299238205,12.062288284301758,0.3655238747596741,0.6094618439674377,26.123029708862305,0.7916069626808167,0.20695681869983673,15.117536544799805,0.4581071734428406,2.8059285653833057,1.0,7,7
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,always,always,c,21.09,21.9,AO L W EY Z,c,0,AO L W EY Z * SIL,AO L W EY Z,1054,1095,41,-0.2604181468486786,-0.274962842464447,-0.0067064110189676285,-1.008734107017517,-8.060099601745605,-0.19658780097961426,1.859967778727878e-05,0.6812094449996948,0.016614863649010658,0.5831516981124878,40.18019485473633,0.9800047278404236,0.8976807594299316,40.89177703857422,0.9973604083061218,0.5989129543304443,34.29499053955078,0.836463212966919,0.0011351305292919278,3.615321159362793,0.08817856758832932,0.8195376992225647,39.15483474731445,0.9549959897994995,0.01814374327659607,17.254581451416016,0.4208434522151947,0.5166045427322388,33.42443084716797,0.8152300119400024,0.13838894665241241,20.52079200744629,0.500507116317749,0.0,0.0,5,5
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,smiled,smiled,c,22.26,22.92,S M AY L D,c,0,S M AY L D *,S M AY L D,1113,1146,33,-0.25152724981307983,-0.2578877806663513,-0.007814780808985233,-1.0342411994934082,-6.872931480407715,-0.20827065408229828,2.4787754227872938e-05,0.6120601296424866,0.01854727603495121,0.6365916132926941,33.95216369628906,1.028853416442871,0.9010652899742126,32.89848709106445,0.9969238638877869,0.5852641463279724,27.368236541748047,0.8293405175209045,0.0009012106456793845,2.6241047382354736,0.07951832562685013,0.8112797737121582,31.430484771728516,0.9524389505386353,0.015102428384125233,13.266572952270508,0.40201735496520996,0.5048463344573975,26.644567489624023,0.8074111342430115,0.13131888210773468,16.028406143188477,0.4857092797756195,0.0,0.0,5,5
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,at,at,c,22.95,23.28,AE T,c,0,* AE T *,AE T,1147,1164,17,-0.4644525647163391,-0.48136597871780396,-0.028315646573901176,-0.7582448720932007,-3.7804558277130127,-0.22237975895404816,2.4389319150941446e-05,0.766261875629425,0.0450742281973362,0.5211809873580933,17.01272964477539,1.0007487535476685,0.8220418095588684,16.815183639526367,0.9891284704208374,0.7189618349075317,14.243597030639648,0.8378586769104004,0.008639847859740257,1.42075777053833,0.08357398957014084,0.9070688486099243,16.221988677978516,0.9542346000671387,0.12685611844062805,6.771736145019531,0.3983374238014221,0.6742045879364014,13.755855560302734,0.8091679811477661,0.27142536640167236,8.24378776550293,0.484928697347641,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,him,him,c,23.28,23.67,HH IH M,c,0,HH IH M * SIL *,HH IH M,1164,1184,20,-0.5973668694496155,-0.623354971408844,-0.03116774931550026,-0.8051827549934387,-5.298095703125,-0.26490479707717896,3.90018722100649e-05,0.8465473651885986,0.04232736676931381,0.5881767868995667,23.47809600830078,1.1739047765731812,0.7748033404350281,19.764278411865234,0.9882138967514038,0.7056794166564941,16.261646270751953,0.8130823373794556,0.006902096327394247,1.1920502185821533,0.059602510184049606,0.9055378437042236,18.91278648376465,0.9456393122673035,0.1226135864853859,6.692272663116455,0.3346136212348938,0.6707358360290527,15.63903522491455,0.7819517850875854,0.2675513029098511,8.714162826538086,0.4357081353664398,0.0,0.0,3,3
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,but,but,c,23.82,24.3,B AH T,c,0,B AH T *,B AH T,1191,1215,24,-0.5044037103652954,-0.5525944232940674,-0.023024767637252808,-0.7788428068161011,-4.763113975524902,-0.1984630823135376,1.5650397472199984e-05,0.9014958739280701,0.037562329322099686,0.5436670184135437,22.186830520629883,0.9244512915611267,0.8076775670051575,23.788185119628906,0.9911743998527527,0.6919399499893188,20.273704528808594,0.844737708568573,0.005471416283398867,2.5273866653442383,0.10530778020620346,0.8896854519844055,22.972375869750977,0.9571823477745056,0.0862143263220787,10.601736068725586,0.4417389929294586,0.6367149353027344,19.738113403320312,0.8224213719367981,0.2321620136499405,12.426392555236816,0.5177663564682007,0.0,0.0,3,3
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,one,one,c,24.33,24.78,W AH N,c,0,W AH N *,W AH N,1216,1239,23,-0.025824520736932755,-0.028057876974344254,-0.0012199076591059566,-0.40663009881973267,-3.820514678955078,-0.1661093384027481,1.4741052837052848e-05,0.1394626647233963,0.00606359401717782,0.5759762525558472,20.544736862182617,0.8932494521141052,0.9895533919334412,22.988645553588867,0.9995063543319702,0.7314193248748779,19.56723403930664,0.8507493138313293,0.010665333829820156,2.318606376647949,0.10080897063016891,0.9209679961204529,22.1064453125,0.9611498117446899,0.17275212705135345,10.286794662475586,0.44725194573402405,0.707384467124939,19.103376388549805,0.8305816054344177,0.3112014830112457,12.03212833404541,0.5231360197067261,0.0,0.0,3,3
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,day,day,c,24.78,25.14,D EY,c,0,D EY *,D EY,1239,1257,18,-0.006389183457940817,-0.007003896404057741,-0.00038910534931346774,-0.38866597414016724,-2.7099461555480957,-0.15055257081985474,1.9045437511522323e-05,0.04539220780134201,0.002521789399906993,0.5973635911941528,15.185504913330078,0.8436391353607178,0.9974091053009033,17.997159957885742,0.9998422265052795,0.721458375453949,15.400157928466797,0.8555643558502197,0.009012327529489994,1.9164352416992188,0.10646862536668777,0.9150182008743286,17.339523315429688,0.9633068442344666,0.15136118233203888,8.46925163269043,0.4705139696598053,0.6927926540374756,15.097738265991211,0.8387632369995117,0.293084979057312,9.726120948791504,0.5403400659561157,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,the,the,c,25.14,25.44,DH AH,c,0,* DH AH *,DH AH,1257,1272,15,-0.06996180862188339,-0.10313165187835693,-0.006875443272292614,-0.4933779239654541,-3.3347830772399902,-0.2223188728094101,2.2693870050716214e-05,0.42179766297340393,0.02811984345316887,0.5740367770195007,15.590676307678223,1.0393784046173096,0.971854031085968,14.958419799804688,0.9972279667854309,0.749407947063446,12.501108169555664,0.8334072232246399,0.014456210657954216,1.148747444152832,0.07658316195011139,0.923417866230011,14.295692443847656,0.9530461430549622,0.18241563439369202,5.691450595855713,0.37943002581596375,0.7135751247406006,12.052457809448242,0.8034971952438354,0.3191986382007599,7.068668365478516,0.47124454379081726,0.0,0.0,2,2
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,animals,animals,c,25.44,26.28,AE N AH M AH L Z,c,0,AE N IH M AH L Z *,AE N IH M AH L Z,1272,1314,42,-0.47283461689949036,-0.49109703302383423,-0.01169278658926487,-0.8686486482620239,-8.090271949768066,-0.1926255226135254,1.3282868167152628e-05,0.7928791046142578,0.01887807436287403,0.5520428419113159,40.278621673583984,0.9590147733688354,0.81901615858078,41.811614990234375,0.9955146312713623,0.693215012550354,35.290550231933594,0.8402512073516846,0.005590646993368864,3.9363467693328857,0.09372254461050034,0.8767430782318115,40.1788215637207,0.9566386342048645,0.06466947495937347,17.926631927490234,0.42682456970214844,0.6112101078033447,34.3897705078125,0.8188040852546692,0.20849595963954926,21.263853073120117,0.5062822103500366,2.8059285653833057,1.0,7,7
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,were,were,c,26.28,26.61,W AH R,c,0,W AH R *,W AH R,1314,1331,17,-0.013012846931815147,-0.014811770990490913,-0.0008712806738913059,-0.6285891532897949,-3.127990484237671,-0.1839994341135025,1.766371315170545e-05,0.09521884471178055,0.00560110853984952,0.5287714004516602,15.999688148498535,0.9411581158638,0.9947274923324585,16.99399757385254,0.9996469020843506,0.672899603843689,14.343005180358887,0.8437061905860901,0.003965487238019705,1.7115825414657593,0.10068132728338242,0.8777675628662109,16.280393600463867,0.9576702117919922,0.06615834683179855,7.423089981079102,0.43665236234664917,0.6131622791290283,13.983402252197266,0.8225530982017517,0.2102268785238266,8.733654022216797,0.5137443542480469,0.0,0.0,3,3
as_3-a-8_kv_kv-no2-3brd-chandigarh_06082025-000000-1_EN-OL-RC-235_1,3,angry,angry,c,26.61,27.12,AE NG G R IY,c,0,AE NG R IY,AE NG R IY,1330,1356,26,-0.06361064314842224,-0.07399757206439972,-0.0028460605535656214,-0.7324073910713196,-5.4685516357421875,-0.21032890677452087,2.2904647266841494e-05,0.31356382369995117,0.012060146778821945,0.6178649663925171,27.110759735107422,1.0427215099334717,0.9743888974189758,25.97017478942871,0.9988528490066528,0.6548529863357544,21.555156707763672,0.8290444612503052,0.002922738203778863,2.005258560180664,0.07712532579898834,0.8629060983657837,24.766773223876953,0.9525681734085083,0.04755396768450737,10.205463409423828,0.3925178349018097,0.5858620405197144,20.938932418823242,0.8053435683250427,0.1871572732925415,12.462944984436035,0.47934404015541077,3.5357451304938885,1.0,5,4
