WavFileName,canonical_word,decoded_word,start_time,end_time,GT_label,costed_neglog,entropy_gibbs_exp_min,miscue_forced,miscue_prob,miscue_label,miscue_pred
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,it,it,32.85,33.03,c,0.0,0.0143936313688755,0,0.035019,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,up,up,33.03,33.33,c,0.0,0.0049498602747917,0,0.129835,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,one,one,1.02,1.41,s,3.496922329682875,0.0073626777157187,0,0.79651,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,day,day,1.5,1.71,c,0.0,0.0036930982023477,0,0.170065,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,my,my,1.71,2.01,c,0.0,0.0094283120706677,0,0.06149,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,uncle,uncle,2.01,2.55,c,0.0,0.0009890656219795,0,0.377337,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,bought,bought,2.55,2.91,c,0.406100786224316,0.000793500279542,0,0.37303,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,a,a,2.91,3.0,c,0.0,0.0227442327886819,0,0.061841,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,black,black,3.0,3.48,c,0.0,0.0013963021337985,0,0.327633,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,goat,goat,3.48,3.9,c,0.0,0.0062599433586001,0,0.124182,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,from,from,4.14,4.56,c,2.9596412198778177,0.0061798030510544,0,0.158278,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,another,another,4.62,5.07,s,8.436960015361112,0.0084147062152624,0,0.964394,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,farmer,farmer,5.37,6.15,c,0.0,0.0054304837249219,0,0.128221,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,the,6.45,6.63,c,0.0,0.0161662809550762,0,0.015238,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,farmer,farmer,6.63,7.23,c,0.0,0.0026143824215978,0,0.267299,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,used,used,7.23,7.62,c,0.0,0.0023820521309971,0,0.285092,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,to,to,7.65,7.92,c,0.0,0.0105958115309476,0,0.059093,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,let,let,7.92,8.43,c,0.0,0.0089161349460482,0,0.038673,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,the,8.7,8.88,c,0.0,0.0108069656416773,0,0.052143,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,goat,goat,8.88,9.39,c,3.9850476336990983,0.0012330181198194,0,0.672427,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,run,run,9.39,9.66,c,0.0,0.0007483962108381,0,0.377337,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,about,about,9.69,10.2,c,0.0,0.0025327259209007,0,0.267299,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,freely,freely,10.47,11.16,s,6.111309351166965,0.0001159741514129,0,0.608672,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,when,when,11.52,12.06,c,5.625989969044598,0.0003264359256718,0,0.845337,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,we,we,12.06,12.33,c,0.0,0.0041872817091643,0,0.171941,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,put,put,12.33,12.87,c,0.0,0.0088796587660908,0,0.110977,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,it,it,13.08,13.41,c,0.0,0.0078828576952219,0,0.105428,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,into,into,13.62,14.13,c,0.0,0.0045473971404135,0,0.171941,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,the,14.13,14.34,c,0.0,0.0154886338859796,0,0.017518,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,shed,shed,14.34,14.85,c,1.9619857293066825,0.0039838696829974,0,0.782751,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,it,it,15.33,15.63,c,0.0,0.0073785530403256,0,0.1273,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,became,became,15.63,16.29,s,3.700824394105958,0.0069491588510572,0,0.791474,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,very,very,16.29,16.8,c,0.9200152371878334,0.0094281369820237,0,0.033442,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,restless,restless,16.8,17.61,c,3.069714006777209,0.0002026836154982,0,0.732224,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,it,it,19.41,19.68,c,0.0,0.0056020282208919,0,0.122798,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,suddenly,suddenly,19.68,20.46,c,0.0,0.0101989768445491,0,0.057197,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,ran,ran,20.46,20.97,s,4.869609413363383,0.0004292330995667,0,0.799792,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,out,out,22.44,22.83,c,0.0,0.0024726416449993,0,0.267299,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,of,of,22.83,23.01,c,4.411563432609308,0.0068247457966208,0,0.240527,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,a,23.64,23.73,s,,0.0699580013751983,0,0.967752,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,shed,<eps>,,,d,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,into,<eps>,,,d,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,<eps>,,,d,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,fields,<eps>,,,s,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,when,<eps>,,,s,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,we,<eps>,,,s,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,were,<eps>,,,s,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,not,<eps>,,,s,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,looking,<eps>,,,s,,,1,1.0,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,but,but,23.73,24.12,s,0.0,0.0109298201277852,0,0.052143,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,lucky,lucky,24.12,24.87,s,0.0,0.0041900817304849,0,0.171941,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,saw,saw,26.79,27.21,d,8.369824852362346,0.0006916741258464,0,0.874332,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,it,it,27.21,27.57,c,0.0,0.0030365886632353,0,0.172023,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,running,running,27.57,28.29,c,0.0,0.0017154745291918,0,0.285649,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,away,away,28.44,29.19,s,18.175843508194987,0.0012126434594392,0,0.968788,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,at,at,29.79,30.27,c,0.0,0.0050855753943324,0,0.133009,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,once,once,30.27,30.72,c,0.0,0.0091990418732166,0,0.061945,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,he,he,30.75,31.14,c,0.0,0.0011839258950203,0,0.3798,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,began,began,31.14,31.71,s,6.152350158446714,0.0019160765223205,0,0.550988,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,to,to,31.74,32.04,c,0.0,0.0053399903699755,0,0.121527,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,run,run,32.04,32.43,c,0.0,0.010492474772036,0,0.059093,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,after,after,32.82,33.84,c,1.8273272771167963,0.0051633771508932,0,0.142606,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,the,34.02,34.2,c,0.0,0.0157191921025514,0,0.017518,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,goat,goat,34.2,34.83,c,0.0,0.0041740150190889,0,0.171941,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,in,in,34.86,35.31,c,0.0,0.0110699534416198,0,0.071016,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,the,35.31,35.58,c,0.0,0.0090153785422444,0,0.038673,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,end,end,35.61,36.0,c,2.4288608895336603,0.0016426122747361,0,0.506001,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,lucky,lucky,36.24,36.84,c,0.0,0.0040062116459012,0,0.171941,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,caught,caught,36.84,37.5,s,5.1273135987356975,0.0033169281668961,0,0.789243,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,it,it,37.86,38.19,c,0.0,0.0027710224967449,0,0.218548,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,by,by,38.4,38.82,c,0.0,0.0091967703774571,0,0.061945,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,the,the,38.82,39.06,c,0.0,0.0150068802759051,0,0.035019,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,tail,tail,39.06,39.57,c,0.0,0.0039733992889523,0,0.189236,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,and,at,39.6,40.02,s,12.309717155552573,0.0054341438226401,0,0.976265,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,held,him,40.26,40.65,d,8.39265641968621,0.0002378987555857,0,0.859823,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,on,on,40.98,41.55,c,4.464653876545038,0.0017281975597143,0,0.640881,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,tight,tight,42.81,43.41,s,3.8933488049826166,0.0004313083773013,0,0.771641,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,until,until,43.59,44.37,c,0.0,0.0127170933410525,0,0.072999,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,we,we,44.37,44.64,c,0.0,0.0039699086919426,0,0.189236,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,came,came,45.45,45.87,c,0.0,0.0112003898248076,0,0.102952,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,with,with,45.87,46.2,c,0.0,0.0035197832621634,0,0.170065,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,a,a,46.56,46.8,c,0.0,0.011519799940288,0,0.062217,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,rope,rope,46.8,47.25,c,0.0,0.0039157550781965,0,0.170065,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,and,and,47.28,47.73,c,2.95656721210025,0.0086068529635667,0,0.096947,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,tied,tied,47.73,48.15,c,0.0,0.0071905669756233,0,0.1273,0,C
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,it,it,48.15,48.24,s,3.9850476336990983,0.0138091631233692,0,0.854476,1,S
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,up,up,48.6,48.84,c,4.423776893499696,0.0009865578031167,0,0.670311,0,C
