utterance_id,canonical_word,start_time,end_time,GT_label,costed_neglog,entropy_gibbs_exp_min,miscue_prob,miscue_label,miscue_pred
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,में,22.44,22.8,c,0.0,0.0024938366841524,0.139969,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,दर्द,22.8,23.19,c,0.0,0.0006959062302485,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,होने,23.19,23.61,c,0.0,0.0006052047829143,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,की,23.61,23.79,c,0.0,0.0043570902198553,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,शिकायत,23.79,24.45,c,0.0,0.0015443606534972,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,की,24.45,24.63,c,0.0,0.0012564822100102,0.360384,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,राजा,24.84,25.56,s,0.0,0.0002637266879901,0.53479,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,का,25.62,26.04,c,0.0,0.0048661674372851,0.063251,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,कहना,26.25,26.73,c,0.0,0.0053562391549348,0.10346,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,था,26.73,27.06,c,0.0,0.003939121030271,0.071154,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,कि,27.06,27.42,c,0.0,0.0020521851256489,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,मार्ग,27.87,28.47,s,4.6453799195002565,0.0005363200325518,0.927947,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,में,28.77,29.13,c,0.0,0.003460613079369,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,जो,29.13,29.46,c,0.0,0.0025556071195751,0.105903,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,कंकड,29.46,29.94,c,,3.73118746210821e-05,0.925197,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,पत्थर,29.94,30.48,c,0.0,0.0013066133251413,0.312544,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,थे,30.48,30.84,c,0.0,0.0030730583239346,0.093223,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,वे,30.84,31.14,c,0.0,0.0029872548766434,0.097763,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,मेरे,31.14,31.5,c,0.0,0.0035013956949114,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,पैरों,31.5,32.1,c,0.0,0.0004389743844512,0.509663,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,में,32.1,32.34,c,0.0,0.0017563793808221,0.22537,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,चुभ,32.37,32.67,c,0.0,7.398822344839573e-05,0.541377,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,गए,32.67,32.94,c,0.0,0.0012920961016789,0.312544,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,और,33.15,33.48,c,0.0,0.0051769488491117,0.069044,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,इसके,33.51,33.93,c,0.0,0.0039403289556503,0.071154,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,लिए,33.93,34.41,c,0.0,0.0018159553874284,0.223529,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,कुछ,,,d,,,0.906308,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,इंतजाम,34.47,35.13,c,0.0,0.0037441852036863,0.102427,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,करना,35.13,35.49,c,0.0,0.0018878761911764,0.206784,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,चाहिए,35.85,36.33,c,0.0,0.0052718631923198,0.057217,0,C
